Date,Stock,Num_Clients,Sum_Pct
2026-01-27,SBILIFE,1,4.62
2026-01-27,SHRIRAMFIN,2,6.52
2026-01-27,SOLARINDS,2,8.98
2026-01-27,SUZLON,1,3.22
2026-01-27,SYNGENE,1,3.64
2026-01-27,TATAPOWER,2,6.46
2026-01-27,TATASTEEL,1,5.21
2026-01-27,TIINDIA,1,5.97
2026-01-27,TRENT,1,4.11
2026-01-27,TVSMOTOR,2,11.45
2026-01-27,ULTRACEMCO,1,5.68
2026-01-27,UNIONBANK,1,6.72
2026-01-27,UNITDSPR,1,3.75
2026-01-27,UNOMINDA,2,9.26
2026-01-27,UPL,3,15.38
2026-01-27,VBL,1,3.43
2026-01-27,VEDL,2,8.09
2026-01-27,VOLTAS,1,5.42
2026-01-27,YESBANK,1,7.0
2026-03-27,ABCAPITAL,2,7.92
2026-03-27,ADANIENSOL,7,30.94
2026-03-27,ADANIENT,2,9.72
2026-03-27,ADANIGREEN,3,12.86
2026-03-27,ALKEM,1,4.93
2026-03-27,AMBUJACEM,12,68.1
2026-03-27,APLAPOLLO,1,4.34
2026-03-27,ASIANPAINT,1,3.54
2026-03-27,AUROPHARMA,10,50.45
2026-03-27,AXISBANK,1,4.33
2026-03-27,BAJAJFINSV,1,3.69
2026-03-27,BANDHANBNK,6,32.22
2026-03-27,BANKBARODA,1,7.04
2026-03-27,BDL,2,8.28
2026-03-27,BHEL,6,33.39
2026-03-27,BIOCON,1,4.54
2026-03-27,BOSCHLTD,1,5.33
2026-03-27,BPCL,1,3.02
2026-03-27,CANBK,1,4.31
2026-03-27,CDSL,1,4.28
2026-03-27,CHOLAFIN,2,15.04
2026-03-27,COALINDIA,1,3.34
2026-03-27,COFORGE,1,4.68
2026-03-27,CONCOR,7,33.06
2026-03-27,CROMPTON,4,19.07
2026-03-27,DABUR,3,14.89
2026-03-27,DALBHARAT,1,3.51
2026-03-27,DELHIVERY,1,4.02
2026-03-27,DIVISLAB,1,3.31
2026-03-27,DLF,6,24.58
2026-03-27,EICHERMOT,1,3.2
2026-03-27,EXIDEIND,3,13.64
2026-03-27,FORTIS,1,4.26
2026-03-27,GAIL,1,4.07
2026-03-27,GLENMARK,5,24.32
2026-03-27,GMRAIRPORT,2,9.17
2026-03-27,GODREJCP,1,4.71
2026-03-27,GODREJPROP,2,9.79
2026-03-27,GRASIM,2,9.77
2026-03-27,HAL,1,4.67
2026-03-27,HDFCBANK,1,3.89
2026-03-27,HDFCLIFE,1,5.74
2026-03-27,HINDPETRO,1,3.38
2026-03-27,HINDZINC,1,8.02
2026-03-27,HUDCO,1,3.08
2026-03-27,ICICIPRULI,3,12.64
2026-03-27,IDEA,7,38.43
2026-03-27,IDFCFIRSTB,1,3.05
2026-03-27,IEX,6,28.96
2026-03-27,INDIGO,2,7.31
2026-03-27,INDUSINDBK,1,3.9
2026-03-27,INDUSTOWER,3,11.87
2026-03-27,INOXWIND,5,29.36
2026-03-27,IREDA,1,5.02
2026-03-27,JINDALSTEL,1,4.4
2026-03-27,JIOFIN,4,21.84
2026-03-27,JSWENERGY,3,13.04
2026-03-27,JSWSTEEL,5,20.61
2026-03-27,JUBLFOOD,2,7.05
2026-03-27,KALYANKJIL,3,11.27
2026-03-27,KAYNES,2,9.92
2026-03-27,KOTAKBANK,1,4.48
2026-03-27,KPITTECH,1,5.7
2026-03-27,LAURUSLABS,4,14.02
2026-03-27,LICHSGFIN,10,54.67
2026-03-27,LODHA,5,36.56
2026-03-27,LTF,1,4.96
2026-03-27,LUPIN,1,5.02
2026-03-27,MANAPPURAM,9,48.88
2026-03-27,MARICO,2,8.47
2026-03-27,MARUTI,1,3.56
2026-03-27,MAZDOCK,3,11.46
2026-03-27,MCX,2,9.07
2026-03-27,MFSL,4,20.45
2026-03-27,MOTHERSON,1,4.83
2026-03-27,MPHASIS,1,3.11
2026-03-27,NATIONALUM,1,4.49
2026-03-27,NBCC,5,22.85
2026-03-27,NMDC,6,37.54
2026-03-27,NTPC,1,3.39
2026-03-27,NYKAA,1,3.58
2026-03-27,OBEROIRLTY,4,16.89
2026-03-27,OFSS,3,15.48
2026-03-27,ONGC,1,5.28
2026-03-27,PATANJALI,9,43.28
2026-03-27,PFC,1,5.12
2026-03-27,PGEL,1,4.02
2026-03-27,PHOENIXLTD,2,8.29
2026-03-27,PIIND,1,3.12
2026-03-27,PNB,3,12.19
2026-03-27,PNBHOUSING,3,11.07
2026-03-27,PREMIERENE,2,7.88
2026-03-27,PRESTIGE,1,7.34
2026-03-27,RBLBANK,9,36.36
2026-03-27,RECLTD,3,15.95
2026-03-27,RVNL,1,3.06
2026-03-27,SAIL,13,89.06
2026-03-27,SAMMAANCAP,11,67.5
2026-03-27,SBICARD,2,11.9
2026-03-27,SBILIFE,1,5.75
2026-03-27,SHRIRAMFIN,1,4.12
2026-03-27,SYNGENE,3,14.42
2026-03-27,TATACONSUM,1,4.61
2026-03-27,TATAELXSI,1,5.63
2026-03-27,TATAPOWER,2,7.04
2026-03-27,TATATECH,1,5.17
2026-03-27,TECHM,1,3.6
2026-03-27,TVSMOTOR,1,5.98
2026-03-27,ULTRACEMCO,1,3.2
2026-03-27,UNITDSPR,1,4.33
2026-03-27,UPL,1,5.57
2026-03-27,VBL,1,3.3
2026-03-27,VEDL,1,3.59
2026-03-27,WAAREEENER,1,4.73
2026-05-27,360ONE,1,3.63
2026-05-27,ABCAPITAL,2,10.34
2026-05-27,ADANIENSOL,7,39.28
2026-05-27,ADANIENT,3,20.66
2026-05-27,ADANIGREEN,3,12.15
2026-05-27,ADANIPOWER,1,5.84
2026-05-27,ALKEM,1,7.15
2026-05-27,AMBER,9,50.12
2026-05-27,AMBUJACEM,7,38.34
2026-05-27,APLAPOLLO,1,3.35
2026-05-27,ASHOKLEY,1,6.72
2026-05-27,AUBANK,1,4.76
2026-05-27,AUROPHARMA,4,23.89
2026-05-27,AXISBANK,1,3.5
2026-05-27,BANDHANBNK,8,49.23
2026-05-27,BANKBARODA,2,13.02
2026-05-27,BANKINDIA,2,9.1
2026-05-27,BEL,1,3.09
2026-05-27,BHEL,7,39.61
2026-05-27,BIOCON,3,16.04
2026-05-27,BOSCHLTD,3,13.68
2026-05-27,CANBK,3,16.98
2026-05-27,CDSL,1,6.25
2026-05-27,CGPOWER,1,7.31
2026-05-27,CHOLAFIN,2,11.55
2026-05-27,CONCOR,5,21.84
2026-05-27,CROMPTON,4,16.51
2026-05-27,DABUR,2,6.85
2026-05-27,DALBHARAT,2,9.84
2026-05-27,DELHIVERY,1,4.84
2026-05-27,DLF,3,11.65
2026-05-27,EXIDEIND,2,11.41
2026-05-27,GLENMARK,11,56.23
2026-05-27,GMRAIRPORT,1,4.66
2026-05-27,GODREJCP,1,5.27
2026-05-27,GODREJPROP,2,7.2
2026-05-27,GRASIM,3,14.79
2026-05-27,HAL,1,3.03
2026-05-27,HAVELLS,1,3.95
2026-05-27,HDFCAMC,1,3.72
2026-05-27,HDFCLIFE,4,16.87
2026-05-27,HINDZINC,1,3.38
2026-05-27,HYUNDAI,2,11.55
2026-05-27,ICICIBANK,1,4.14
2026-05-27,IDEA,6,29.04
2026-05-27,IDFCFIRSTB,1,7.03
2026-05-27,IEX,5,28.53
2026-05-27,INDHOTEL,1,4.23
2026-05-27,INDUSINDBK,1,4.21
2026-05-27,INDUSTOWER,7,32.06
2026-05-27,INOXWIND,3,14.4
2026-05-27,JINDALSTEL,1,4.95
2026-05-27,JIOFIN,3,13.1
2026-05-27,JSWENERGY,1,4.65
2026-05-27,JSWSTEEL,5,18.24
2026-05-27,JUBLFOOD,3,14.55
2026-05-27,KALYANKJIL,1,3.73
2026-05-27,KAYNES,5,22.27
2026-05-27,LAURUSLABS,3,11.07
2026-05-27,LICHSGFIN,8,37.23
2026-05-27,LODHA,2,9.79
2026-05-27,MANAPPURAM,7,38.12
2026-05-27,MCX,1,3.14
2026-05-27,MFSL,2,9.39
2026-05-27,MOTHERSON,2,9.32
2026-05-27,NATIONALUM,2,9.28
2026-05-27,NAUKRI,1,5.22
2026-05-27,NBCC,4,21.51
2026-05-27,NMDC,9,49.15
2026-05-27,NTPC,1,6.01
2026-05-27,NYKAA,3,10.39
2026-05-27,PATANJALI,10,43.25
2026-05-27,PAYTM,1,4.48
2026-05-27,PFC,1,4.63
2026-05-27,PGEL,1,3.32
2026-05-27,PHOENIXLTD,2,6.99
2026-05-27,PIDILITIND,1,4.21
2026-05-27,PIIND,2,7.33
2026-05-27,PNB,5,26.76
2026-05-27,PNBHOUSING,2,9.38
2026-05-27,PREMIERENE,2,9.12
2026-05-27,PRESTIGE,1,3.58
2026-05-27,RBLBANK,5,26.82
2026-05-27,RECLTD,3,16.19
2026-05-27,SAIL,12,82.7
2026-05-27,SAMMAANCAP,10,45.04
2026-05-27,SBICARD,2,10.39
2026-05-27,SBILIFE,1,3.02
2026-05-27,SHREECEM,1,6.45
2026-05-27,SHRIRAMFIN,1,3.63
2026-05-27,SOLARINDS,1,3.36
2026-05-27,SUNPHARMA,1,3.46
2026-05-27,SUPREMEIND,1,3.98
2026-05-27,TATACONSUM,1,6.86
2026-05-27,TATAPOWER,1,4.98
2026-05-27,TMPV,1,3.84
2026-05-27,TVSMOTOR,2,12.24
2026-05-27,UPL,3,14.22
2026-05-27,VBL,1,4.44
2026-05-27,WAAREEENER,2,7.38
2026-05-27,WIPRO,1,7.86
2026-05-27,YESBANK,2,9.47
2026-04-28,ABCAPITAL,2,8.22
2026-04-28,ADANIENSOL,7,36.92
2026-04-28,ADANIENT,4,28.36
2026-04-28,ADANIGREEN,2,9.04
2026-04-28,ALKEM,1,5.68
2026-04-28,AMBUJACEM,7,39.65
2026-04-28,APLAPOLLO,2,6.55
2026-04-28,AUBANK,1,3.95
2026-04-28,AUROPHARMA,7,35.35
2026-04-28,AXISBANK,1,3.31
2026-04-28,BANDHANBNK,6,33.17
2026-04-28,BANKBARODA,2,11.32
2026-04-28,BHARTIARTL,1,3.01
2026-04-28,BHEL,7,37.38
2026-04-28,BOSCHLTD,1,5.3
2026-04-28,CANBK,2,10.52
2026-04-28,CGPOWER,1,4.36
2026-04-28,CHOLAFIN,2,12.19
2026-04-28,CONCOR,5,25.26
2026-04-28,CROMPTON,4,18.63
2026-04-28,DABUR,2,9.39
2026-04-28,DALBHARAT,1,3.92
2026-04-28,DELHIVERY,1,7.32
2026-04-28,DLF,4,17.68
2026-04-28,EICHERMOT,1,3.22
2026-04-28,EXIDEIND,5,22.44
2026-04-28,GLENMARK,9,46.56
2026-04-28,GMRAIRPORT,1,5.02
2026-04-28,GODREJCP,1,8.3
2026-04-28,GODREJPROP,2,7.86
2026-04-28,GRASIM,2,12.48
2026-04-28,HAL,1,4.44
2026-04-28,HAVELLS,1,3.1
2026-04-28,HDFCLIFE,1,5.12
2026-04-28,HEROMOTOCO,1,3.53
2026-04-28,HINDZINC,1,4.04
2026-04-28,HYUNDAI,1,3.03
2026-04-28,ICICIGI,1,5.53
2026-04-28,ICICIPRULI,3,13.85
2026-04-28,IDEA,6,31.28
2026-04-28,IDFCFIRSTB,1,3.91
2026-04-28,IEX,5,25.12
2026-04-28,INDUSTOWER,3,16.12
2026-04-28,INOXWIND,4,18.78
2026-04-28,JIOFIN,4,18.84
2026-04-28,JSWENERGY,1,4.65
2026-04-28,JSWSTEEL,4,17.88
2026-04-28,JUBLFOOD,6,26.04
2026-04-28,KALYANKJIL,3,15.92
2026-04-28,KOTAKBANK,1,4.34
2026-04-28,KPITTECH,1,4.04
2026-04-28,LAURUSLABS,3,11.37
2026-04-28,LICHSGFIN,10,47.72
2026-04-28,LODHA,6,26.71
2026-04-28,LUPIN,1,4.85
2026-04-28,MANAPPURAM,7,35.94
2026-04-28,MAZDOCK,1,4.1
2026-04-28,MCX,3,12.78
2026-04-28,MFSL,3,12.9
2026-04-28,MOTHERSON,1,5.66
2026-04-28,NATIONALUM,3,15.51
2026-04-28,NBCC,5,25.47
2026-04-28,NMDC,5,33.02
2026-04-28,NTPC,1,3.73
2026-04-28,NYKAA,3,12.21
2026-04-28,OBEROIRLTY,4,13.67
2026-04-28,PATANJALI,9,46.39
2026-04-28,PFC,1,4.75
2026-04-28,PHOENIXLTD,2,6.85
2026-04-28,PNB,3,12.91
2026-04-28,PREMIERENE,3,12.06
2026-04-28,PRESTIGE,1,6.36
2026-04-28,RBLBANK,6,27.44
2026-04-28,RECLTD,3,15.22
2026-04-28,SAIL,13,88.32
2026-04-28,SAMMAANCAP,11,58.35
2026-04-28,SBICARD,2,10.21
2026-04-28,SBILIFE,1,6.67
2026-04-28,SHREECEM,1,5.31
2026-04-28,SONACOMS,1,3.71
2026-04-28,SUNPHARMA,1,4.41
2026-04-28,TITAN,1,3.01
2026-04-28,TVSMOTOR,2,9.37
2026-04-28,UNOMINDA,1,3.18
2026-04-28,UPL,3,15.53
2026-04-28,VBL,1,6.78
2026-04-28,VEDL,1,3.05
2026-04-28,WAAREEENER,2,12.92
2026-04-28,WIPRO,1,6.84
2026-04-28,YESBANK,1,3.36
2026-04-28,ZYDUSLIFE,1,3.58
2026-01-28,ABCAPITAL,6,32.04
2026-01-28,ADANIENSOL,8,35.51
2026-01-28,ADANIENT,2,8.78
2026-01-28,ADANIGREEN,1,3.58
2026-01-28,ADANIPORTS,1,5.79
2026-01-28,ALKEM,1,4.93
2026-01-28,AMBER,2,9.82
2026-01-28,AMBUJACEM,7,33.0
2026-01-28,ANGELONE,1,6.29
2026-01-28,APLAPOLLO,8,33.8
2026-01-28,APOLLOHOSP,2,11.51
2026-01-28,ASHOKLEY,2,7.42
2026-01-28,ASIANPAINT,1,3.54
2026-01-28,AUBANK,1,4.69
2026-01-28,AUROPHARMA,9,43.17
2026-01-28,AXISBANK,1,3.79
2026-01-28,BAJAJFINSV,2,7.42
2026-01-28,BAJFINANCE,1,4.44
2026-01-28,BANDHANBNK,10,52.6
2026-01-28,BANKBARODA,1,3.01
2026-01-28,BANKINDIA,2,9.7
2026-01-28,BDL,2,7.56
2026-01-28,BEL,1,4.25
2026-01-28,BHEL,2,10.39
2026-01-28,BIOCON,3,13.34
2026-01-28,BOSCHLTD,1,3.44
2026-01-28,BPCL,1,3.0
2026-01-28,BRITANNIA,1,3.84
2026-01-28,BSE,1,3.43
2026-01-28,CANBK,1,4.28
2026-01-28,CDSL,1,3.75
2026-01-28,CGPOWER,1,4.3
2026-01-28,CHOLAFIN,2,8.98
2026-01-28,CONCOR,9,44.52
2026-01-28,CROMPTON,8,37.29
2026-01-28,CUMMINSIND,1,4.0
2026-01-28,DABUR,2,8.95
2026-01-28,DALBHARAT,1,4.78
2026-01-28,DELHIVERY,1,7.6
2026-01-28,DIVISLAB,1,5.04
2026-01-28,DIXON,2,8.1
2026-01-28,DLF,6,29.02
2026-01-28,EICHERMOT,1,3.33
2026-01-28,ETERNAL,2,7.72
2026-01-28,EXIDEIND,3,10.81
2026-01-28,FORTIS,1,3.38
2026-01-28,GAIL,1,6.14
2026-01-28,GLENMARK,6,29.49
2026-01-28,GMRAIRPORT,2,10.73
2026-01-28,GODREJPROP,11,60.72
2026-01-28,GRASIM,2,12.57
2026-01-28,HAL,2,8.21
2026-01-28,HAVELLS,1,5.33
2026-01-28,HDFCAMC,2,7.94
2026-01-28,HDFCBANK,1,3.34
2026-01-28,HUDCO,3,13.37
2026-01-28,ICICIGI,1,7.66
2026-01-28,ICICIPRULI,1,3.71
2026-01-28,IDEA,6,31.79
2026-01-28,IEX,3,12.77
2026-01-28,INDHOTEL,1,4.06
2026-01-28,INDIGO,1,3.65
2026-01-28,INDUSINDBK,1,4.14
2026-01-28,INDUSTOWER,5,24.5
2026-01-28,INOXWIND,5,26.62
2026-01-28,IRCTC,2,7.89
2026-01-28,ITC,1,3.2
2026-01-28,JIOFIN,6,28.7
2026-01-28,JSWENERGY,6,28.28
2026-01-28,JSWSTEEL,3,14.6
2026-01-28,JUBLFOOD,1,3.88
2026-01-28,KALYANKJIL,3,11.3
2026-01-28,KAYNES,3,14.08
2026-01-28,KOTAKBANK,1,3.5
2026-01-28,LAURUSLABS,2,9.2
2026-01-28,LICHSGFIN,7,28.83
2026-01-28,LICI,1,3.9
2026-01-28,LODHA,3,13.05
2026-01-28,LUPIN,1,5.02
2026-01-28,MANAPPURAM,4,17.52
2026-01-28,MARICO,5,18.54
2026-01-28,MAXHEALTH,1,3.41
2026-01-28,MAZDOCK,1,3.38
2026-01-28,MCX,1,4.82
2026-01-28,MFSL,3,14.28
2026-01-28,MOTHERSON,1,4.51
2026-01-28,MPHASIS,2,6.88
2026-01-28,MUTHOOTFIN,1,5.77
2026-01-28,NATIONALUM,1,3.11
2026-01-28,NBCC,5,21.81
2026-01-28,NHPC,2,6.34
2026-01-28,NMDC,7,41.65
2026-01-28,NTPC,1,3.06
2026-01-28,NUVAMA,1,5.9
2026-01-28,NYKAA,1,3.01
2026-01-28,OBEROIRLTY,1,5.53
2026-01-28,OFSS,2,9.88
2026-01-28,ONGC,1,3.03
2026-01-28,PATANJALI,10,49.58
2026-01-28,PERSISTENT,1,3.58
2026-01-28,PETRONET,4,15.65
2026-01-28,PFC,2,7.84
2026-01-28,PGEL,2,7.74
2026-01-28,PHOENIXLTD,3,12.04
2026-01-28,PNB,2,7.87
2026-01-28,PNBHOUSING,5,19.31
2026-01-28,POLYCAB,2,13.59
2026-01-28,POWERGRID,1,4.27
2026-01-28,PREMIERENE,1,3.1
2026-01-28,RBLBANK,13,49.35
2026-01-28,RECLTD,2,10.63
2026-01-28,SAIL,12,82.49
2026-01-28,SAMMAANCAP,11,65.25
2026-01-28,SBICARD,1,3.71
2026-01-28,SBILIFE,1,4.44
2026-01-28,SHRIRAMFIN,1,3.52
2026-01-28,SOLARINDS,2,8.9
2026-01-28,SUZLON,1,3.18
2026-01-28,SYNGENE,1,3.64
2026-01-28,TATAELXSI,1,3.74
2026-01-28,TATAPOWER,2,6.47
2026-01-28,TATASTEEL,1,5.21
2026-01-28,TIINDIA,2,10.91
2026-01-28,TRENT,1,3.87
2026-01-28,TVSMOTOR,2,11.46
2026-01-28,ULTRACEMCO,1,4.79
2026-01-28,UNIONBANK,1,6.69
2026-01-28,UNOMINDA,2,9.2
2026-01-28,UPL,3,15.38
2026-01-28,VBL,1,3.45
2026-01-28,VEDL,2,8.18
2026-01-28,VOLTAS,1,5.42
2026-01-28,YESBANK,1,6.95
2026-04-29,ABCAPITAL,2,8.39
2026-04-29,ADANIENSOL,7,37.21
2026-04-29,ADANIENT,4,27.87
2026-04-29,ADANIGREEN,2,9.26
2026-04-29,ALKEM,1,5.68
2026-04-29,AMBUJACEM,7,39.67
2026-04-29,APLAPOLLO,3,9.62
2026-04-29,AUBANK,1,3.98
2026-04-29,AUROPHARMA,7,34.11
2026-04-29,AXISBANK,1,3.47
2026-04-29,BAJAJFINSV,1,3.02
2026-04-29,BANDHANBNK,7,37.82
2026-04-29,BANKBARODA,2,11.36
2026-04-29,BANKINDIA,1,3.04
2026-04-29,BHARTIARTL,1,3.0
2026-04-29,BHEL,7,37.94
2026-04-29,BIOCON,1,3.83
2026-04-29,BOSCHLTD,1,5.24
2026-04-29,BPCL,1,3.72
2026-04-29,CANBK,2,10.57
2026-04-29,CGPOWER,1,4.54
2026-04-29,CHOLAFIN,2,12.2
2026-04-29,CONCOR,5,25.15
2026-04-29,CROMPTON,4,18.06
2026-04-29,DABUR,2,9.34
2026-04-29,DALBHARAT,1,3.92
2026-04-29,DELHIVERY,1,6.66
2026-04-29,DLF,4,17.65
2026-04-29,EICHERMOT,1,3.37
2026-04-29,EXIDEIND,5,22.38
2026-04-29,GLENMARK,9,46.99
2026-04-29,GMRAIRPORT,1,5.02
2026-04-29,GODREJCP,1,8.31
2026-04-29,GODREJPROP,2,7.86
2026-04-29,GRASIM,2,12.51
2026-04-29,HAL,1,4.4
2026-04-29,HAVELLS,1,3.1
2026-04-29,HDFCLIFE,1,5.14
2026-04-29,HEROMOTOCO,1,3.57
2026-04-29,HINDZINC,1,4.1
2026-04-29,HYUNDAI,1,3.27
2026-04-29,ICICIGI,1,5.53
2026-04-29,ICICIPRULI,3,13.76
2026-04-29,IDEA,6,31.27
2026-04-29,IDFCFIRSTB,1,4.04
2026-04-29,IEX,5,26.16
2026-04-29,INDHOTEL,1,3.07
2026-04-29,INDUSTOWER,3,16.34
2026-04-29,INOXWIND,4,18.69
2026-04-29,JIOFIN,4,18.9
2026-04-29,JSWENERGY,1,4.65
2026-04-29,JSWSTEEL,4,17.91
2026-04-29,JUBLFOOD,6,26.04
2026-04-29,KALYANKJIL,3,16.17
2026-04-29,KOTAKBANK,1,4.34
2026-04-29,KPITTECH,1,4.13
2026-04-29,LAURUSLABS,3,11.22
2026-04-29,LICHSGFIN,9,43.45
2026-04-29,LODHA,6,26.62
2026-04-29,LUPIN,1,4.85
2026-04-29,MANAPPURAM,8,39.15
2026-04-29,MAZDOCK,1,3.79
2026-04-29,MCX,3,12.21
2026-04-29,MFSL,3,12.91
2026-04-29,MOTHERSON,2,8.87
2026-04-29,NATIONALUM,3,15.51
2026-04-29,NBCC,5,25.33
2026-04-29,NMDC,6,36.03
2026-04-29,NTPC,1,3.83
2026-04-29,NYKAA,3,12.22
2026-04-29,OBEROIRLTY,4,13.67
2026-04-29,PATANJALI,9,46.36
2026-04-29,PFC,1,4.75
2026-04-29,PHOENIXLTD,2,7.03
2026-04-29,PNB,3,13.05
2026-04-29,PREMIERENE,2,9.94
2026-04-29,PRESTIGE,1,6.3
2026-04-29,RBLBANK,6,29.0
2026-04-29,RECLTD,3,15.31
2026-04-29,SAIL,13,87.69
2026-04-29,SAMMAANCAP,12,58.08
2026-04-29,SBICARD,2,10.21
2026-04-29,SBILIFE,1,6.39
2026-04-29,SHREECEM,1,5.31
2026-04-29,SUNPHARMA,2,8.16
2026-04-29,TVSMOTOR,2,9.69
2026-04-29,UNOMINDA,1,3.23
2026-04-29,UPL,3,15.65
2026-04-29,VBL,1,6.61
2026-04-29,WAAREEENER,2,12.86
2026-04-29,WIPRO,1,7.41
2026-04-29,YESBANK,1,3.37
2026-04-29,ZYDUSLIFE,1,3.71
2026-01-29,ABCAPITAL,6,33.09
2026-01-29,ADANIENSOL,7,31.58
2026-01-29,ADANIENT,2,8.78
2026-01-29,ADANIGREEN,1,3.58
2026-01-29,ADANIPORTS,1,3.56
2026-01-29,ALKEM,1,4.93
2026-01-29,AMBER,2,9.93
2026-01-29,AMBUJACEM,7,32.9
2026-01-29,ANGELONE,1,6.29
2026-01-29,APLAPOLLO,8,33.58
2026-01-29,APOLLOHOSP,2,11.47
2026-01-29,ASHOKLEY,2,7.42
2026-01-29,ASIANPAINT,1,3.54
2026-01-29,AUBANK,1,4.18
2026-01-29,AUROPHARMA,8,39.69
2026-01-29,BAJAJFINSV,2,7.41
2026-01-29,BAJFINANCE,1,4.43
2026-01-29,BANDHANBNK,10,52.77
2026-01-29,BANKBARODA,1,4.9
2026-01-29,BANKINDIA,3,13.2
2026-01-29,BDL,1,3.82
2026-01-29,BEL,1,3.97
2026-01-29,BHEL,2,10.2
2026-01-29,BIOCON,3,12.68
2026-01-29,BOSCHLTD,1,3.43
2026-01-29,BPCL,1,3.8
2026-01-29,BRITANNIA,1,3.81
2026-01-29,BSE,1,3.86
2026-01-29,CANBK,1,4.42
2026-01-29,CDSL,1,3.75
2026-01-29,CGPOWER,1,3.39
2026-01-29,CHOLAFIN,2,10.15
2026-01-29,CONCOR,9,44.59
2026-01-29,CROMPTON,8,37.56
2026-01-29,CUMMINSIND,1,4.03
2026-01-29,DABUR,2,8.63
2026-01-29,DALBHARAT,2,8.33
2026-01-29,DELHIVERY,1,7.6
2026-01-29,DIVISLAB,1,4.99
2026-01-29,DIXON,2,8.1
2026-01-29,DLF,6,27.67
2026-01-29,EICHERMOT,1,3.33
2026-01-29,ETERNAL,1,3.5
2026-01-29,EXIDEIND,3,12.81
2026-01-29,FORTIS,1,3.39
2026-01-29,GAIL,1,6.16
2026-01-29,GLENMARK,6,29.09
2026-01-29,GMRAIRPORT,2,10.72
2026-01-29,GODREJPROP,11,59.43
2026-01-29,GRASIM,2,12.68
2026-01-29,HAL,2,8.3
2026-01-29,HAVELLS,1,5.34
2026-01-29,HDFCAMC,2,7.04
2026-01-29,HDFCBANK,1,3.34
2026-01-29,HUDCO,3,13.36
2026-01-29,ICICIGI,1,7.66
2026-01-29,ICICIPRULI,1,3.78
2026-01-29,IDEA,6,31.75
2026-01-29,IEX,3,13.1
2026-01-29,INDHOTEL,1,3.66
2026-01-29,INDIGO,1,4.19
2026-01-29,INDUSINDBK,1,4.14
2026-01-29,INDUSTOWER,4,20.98
2026-01-29,INOXWIND,5,26.51
2026-01-29,IRCTC,2,8.0
2026-01-29,ITC,1,3.18
2026-01-29,JIOFIN,6,29.14
2026-01-29,JSWENERGY,6,28.17
2026-01-29,JSWSTEEL,5,20.57
2026-01-29,JUBLFOOD,1,3.88
2026-01-29,KALYANKJIL,3,11.22
2026-01-29,KAYNES,3,14.73
2026-01-29,KOTAKBANK,1,3.56
2026-01-29,LAURUSLABS,2,9.19
2026-01-29,LICHSGFIN,7,29.42
2026-01-29,LICI,1,3.9
2026-01-29,LODHA,2,7.68
2026-01-29,LUPIN,1,5.02
2026-01-29,MANAPPURAM,3,13.88
2026-01-29,MARICO,5,18.76
2026-01-29,MAXHEALTH,1,3.42
2026-01-29,MAZDOCK,1,3.38
2026-01-29,MCX,1,4.09
2026-01-29,MFSL,3,14.63
2026-01-29,MOTHERSON,1,4.51
2026-01-29,MPHASIS,2,6.88
2026-01-29,MUTHOOTFIN,1,5.83
2026-01-29,NBCC,5,21.7
2026-01-29,NHPC,2,6.39
2026-01-29,NMDC,7,43.31
2026-01-29,NTPC,1,3.16
2026-01-29,NUVAMA,1,5.51
2026-01-29,NYKAA,1,3.01
2026-01-29,OBEROIRLTY,1,5.29
2026-01-29,OFSS,2,9.88
2026-01-29,PATANJALI,10,49.78
2026-01-29,PERSISTENT,1,3.55
2026-01-29,PETRONET,4,15.71
2026-01-29,PFC,1,4.79
2026-01-29,PGEL,2,9.27
2026-01-29,PHOENIXLTD,3,12.11
2026-01-29,PNB,1,4.58
2026-01-29,PNBHOUSING,4,15.76
2026-01-29,POLYCAB,2,12.78
2026-01-29,POWERGRID,1,4.33
2026-01-29,PREMIERENE,1,3.1
2026-01-29,RBLBANK,13,50.64
2026-01-29,RECLTD,2,11.16
2026-01-29,RVNL,1,4.47
2026-01-29,SAIL,12,82.6
2026-01-29,SAMMAANCAP,13,78.05
2026-01-29,SBICARD,1,4.6
2026-01-29,SBILIFE,1,4.3
2026-01-29,SHRIRAMFIN,1,3.52
2026-01-29,SOLARINDS,2,8.23
2026-01-29,SUNPHARMA,1,4.25
2026-01-29,SUZLON,1,3.13
2026-01-29,SYNGENE,1,3.68
2026-01-29,TATAELXSI,1,4.6
2026-01-29,TATAPOWER,2,6.47
2026-01-29,TATASTEEL,1,5.06
2026-01-29,TIINDIA,2,10.06
2026-01-29,TRENT,1,3.88
2026-01-29,TVSMOTOR,2,11.51
2026-01-29,ULTRACEMCO,1,4.45
2026-01-29,UNIONBANK,1,5.96
2026-01-29,UNOMINDA,2,9.38
2026-01-29,UPL,3,15.1
2026-01-29,VBL,1,3.46
2026-01-29,VEDL,2,7.84
2026-01-29,VOLTAS,1,5.42
2026-01-29,YESBANK,1,6.44
2026-06-29,360ONE,2,8.42
2026-06-29,ABCAPITAL,1,3.37
2026-06-29,ADANIENSOL,7,41.17
2026-06-29,ADANIENT,3,21.64
2026-06-29,ADANIGREEN,3,12.45
2026-06-29,ADANIPORTS,1,4.38
2026-06-29,ADANIPOWER,1,5.66
2026-06-29,ALKEM,2,13.95
2026-06-29,AMBER,6,26.65
